repayment_id,loan_id,montant,date_paiement,statut_paiement
REP001881,LN00181,31000,2023-06-12,PAID
REP001882,LN00181,31000,2023-07-04,PAID
REP001883,LN00182,56000,2022-06-05,PAID
REP001884,LN00182,56000,2022-07-01,PAID
REP001885,LN00182,56000,2022-08-05,PAID
REP001886,LN00182,56000,2022-09-04,PAID
REP001887,LN00182,56000,2022-10-01,PAID
REP001888,LN00182,56000,2022-10-28,LATE
REP001889,LN00182,56000,2022-11-28,PAID
REP001890,LN00182,56000,2023-01-01,PAID
REP001891,LN00182,56000,2023-01-24,PAID
REP001892,LN00182,56000,2023-02-23,PAID
REP001893,LN00182,56000,2023-03-31,PAID
REP001894,LN00182,56000,2023-04-25,PAID
REP001895,LN00182,56000,2023-05-30,PAID
REP001896,LN00182,56000,2023-06-29,PAID
REP001897,LN00184,4500,2020-06-08,PAID
REP001898,LN00184,4500,2020-07-11,PAID
REP001899,LN00184,4500,2020-08-08,LATE
REP001900,LN00184,4500,2020-09-08,PAID
REP001901,LN00185,8000,2022-12-30,PAID
REP001902,LN00185,8000,2023-01-28,PAID
REP001903,LN00185,8000,2023-03-01,PAID
REP001904,LN00185,8000,2023-04-01,PAID
REP001905,LN00185,8000,2023-04-25,PAID
REP001906,LN00185,8000,2023-06-02,PAID
REP001907,LN00185,8000,2023-06-28,PAID
REP001908,LN00185,8000,2023-08-01,PAID
REP001909,LN00185,8000,2023-08-31,PAID
REP001910,LN00185,8000,2023-09-28,PAID
REP001911,LN00185,8000,2023-10-25,PAID
REP001912,LN00186,5000,2020-12-01,PAID
REP001913,LN00187,139000,2021-01-01,PAID
REP001914,LN00187,139000,2021-02-07,PAID
REP001915,LN00188,85500,2023-09-12,LATE
REP001916,LN00188,85500,2023-10-10,PAID
REP001917,LN00188,85500,2023-11-09,PAID
REP001918,LN00188,85500,2023-12-05,PAID
REP001919,LN00188,85500,2024-01-09,PAID
REP001920,LN00188,85500,2024-02-05,PAID
REP001921,LN00188,85500,2024-03-04,PAID
REP001922,LN00188,85500,2024-04-10,LATE
REP001923,LN00188,85500,2024-05-08,PAID
REP001924,LN00188,85500,2024-06-10,PAID
REP001925,LN00189,14000,2022-11-13,PAID
REP001926,LN00189,14000,2022-12-14,PAID
REP001927,LN00189,14000,2023-01-20,PAID
REP001928,LN00189,14000,2023-02-12,PAID
REP001929,LN00189,14000,2023-03-17,PAID
REP001930,LN00189,14000,2023-04-16,PAID
REP001931,LN00189,14000,2023-05-19,PAID
REP001932,LN00189,14000,2023-06-13,PAID
REP001933,LN00189,14000,2023-07-11,PAID
REP001934,LN00189,14000,2023-08-10,PAID
REP001935,LN00189,14000,2023-09-17,PAID
REP001936,LN00189,14000,2023-10-14,LATE
REP001937,LN00189,14000,2023-11-11,PAID
REP001938,LN00189,14000,2023-12-12,PAID
REP001939,LN00189,14000,2024-01-07,PAID
REP001940,LN00189,14000,2024-02-11,PAID
REP001941,LN00189,14000,2024-03-07,PAID
REP001942,LN00189,14000,2024-04-11,PAID
REP001943,LN00189,14000,2024-05-14,PAID
REP001944,LN00189,14000,2024-06-13,PAID
REP001945,LN00189,14000,2024-07-08,PAID
REP001946,LN00189,14000,2024-08-09,PAID
REP001947,LN00189,14000,2024-09-09,PAID
REP001948,LN00189,14000,2024-10-09,PAID
REP001949,LN00190,232500,2022-05-23,LATE
REP001950,LN00190,232500,2022-06-25,PAID
REP001951,LN00190,232500,2022-07-26,PAID
REP001952,LN00190,232500,2022-08-24,PAID
REP001953,LN00190,232500,2022-09-22,PAID
REP001954,LN00190,232500,2022-10-20,PAID
REP001955,LN00191,198500,2023-03-26,PAID
REP001956,LN00191,198500,2023-04-23,PAID
REP001957,LN00191,198500,2023-05-26,PAID
REP001958,LN00192,42000,2021-12-15,PAID
REP001959,LN00192,42000,2022-01-11,PAID
REP001960,LN00192,42000,2022-02-11,PAID
REP001961,LN00192,42000,2022-03-07,PAID
REP001962,LN00192,42000,2022-04-08,PAID
REP001963,LN00192,42000,2022-05-07,PAID
REP001964,LN00192,42000,2022-06-08,PAID
REP001965,LN00192,42000,2022-07-13,PAID
REP001966,LN00192,42000,2022-08-12,PAID
REP001967,LN00192,42000,2022-09-11,PAID
REP001968,LN00192,42000,2022-10-10,PAID
REP001969,LN00192,42000,2022-11-10,PAID
REP001970,LN00192,42000,2022-12-06,PAID
REP001971,LN00192,42000,2023-01-05,PAID
REP001972,LN00192,42000,2023-02-05,PAID
REP001973,LN00192,42000,2023-03-07,PAID
REP001974,LN00192,42000,2023-04-06,PAID
REP001975,LN00193,74000,2020-08-17,PAID
REP001976,LN00193,74000,2020-09-19,PAID
REP001977,LN00193,74000,2020-10-18,PAID
REP001978,LN00193,74000,2020-11-13,PAID
REP001979,LN00193,74000,2020-12-19,PAID
REP001980,LN00193,74000,2021-01-18,PAID
REP001981,LN00193,74000,2021-02-13,PAID
REP001982,LN00193,74000,2021-03-14,PAID
REP001983,LN00193,74000,2021-04-14,PAID
REP001984,LN00193,74000,2021-05-17,PAID
REP001985,LN00193,74000,2021-06-12,PAID
REP001986,LN00193,74000,2021-07-14,PAID
REP001987,LN00193,74000,2021-08-10,PAID
REP001988,LN00194,9000,2023-01-09,PAID
REP001989,LN00194,9000,2023-02-07,PAID
REP001990,LN00194,9000,2023-03-05,PAID
REP001991,LN00194,9000,2023-04-08,LATE
REP001992,LN00194,9000,2023-05-02,PAID
REP001993,LN00194,9000,2023-06-08,PAID
REP001994,LN00194,9000,2023-07-07,PAID
REP001995,LN00195,14000,2021-07-01,PAID
REP001996,LN00195,14000,2021-07-31,PAID
REP001997,LN00195,14000,2021-08-31,PAID
REP001998,LN00195,14000,2021-10-07,PAID
REP001999,LN00195,14000,2021-11-04,PAID
REP002000,LN00196,106000,2024-02-09,PAID
REP002001,LN00196,106000,2024-03-07,PAID
REP002002,LN00196,106000,2024-04-04,PAID
REP002003,LN00196,106000,2024-05-08,PAID
REP002004,LN00196,106000,2024-06-03,PAID
REP002005,LN00196,106000,2024-07-02,PAID
REP002006,LN00196,106000,2024-08-06,PAID
REP002007,LN00196,106000,2024-09-06,PAID
REP002008,LN00196,106000,2024-10-06,PAID
REP002009,LN00196,106000,2024-11-06,PAID
REP002010,LN00196,106000,2024-12-01,PAID
REP002011,LN00196,106000,2025-01-06,PAID
REP002012,LN00196,106000,2025-01-28,PAID
REP002013,LN00196,106000,2025-03-04,PAID
REP002014,LN00196,106000,2025-04-05,PAID
REP002015,LN00196,106000,2025-05-05,PAID
REP002016,LN00196,106000,2025-06-01,PAID
REP002017,LN00196,106000,2025-06-28,PAID
REP002018,LN00197,10500,2022-08-26,LATE
REP002019,LN00197,10500,2022-09-28,PAID
REP002020,LN00197,10500,2022-10-28,PAID
REP002021,LN00197,10500,2022-11-25,PAID
REP002022,LN00197,10500,2022-12-25,PAID
REP002023,LN00197,10500,2023-01-20,PAID
REP002024,LN00197,10500,2023-02-17,PAID
REP002025,LN00197,10500,2023-03-22,PAID
REP002026,LN00197,10500,2023-04-22,PAID
REP002027,LN00197,10500,2023-05-23,PAID
REP002028,LN00197,10500,2023-06-21,PAID
REP002029,LN00197,10500,2023-07-21,PAID
REP002030,LN00197,10500,2023-08-23,PAID
REP002031,LN00197,10500,2023-09-17,PAID
REP002032,LN00197,10500,2023-10-19,PAID
REP002033,LN00197,10500,2023-11-15,PAID
REP002034,LN00198,64500,2022-07-04,PAID
REP002035,LN00198,64500,2022-08-09,PAID
REP002036,LN00199,64000,2020-08-27,PAID
REP002037,LN00200,101000,2021-08-18,PAID
REP002038,LN00201,50000,2021-10-04,LATE
REP002039,LN00201,50000,2021-10-31,PAID
REP002040,LN00201,50000,2021-12-04,PAID
REP002041,LN00201,50000,2022-01-05,PAID
REP002042,LN00201,50000,2022-02-06,PAID
REP002043,LN00201,50000,2022-03-07,PAID
REP002044,LN00201,50000,2022-03-31,PAID
REP002045,LN00201,50000,2022-04-30,PAID
REP002046,LN00201,50000,2022-06-04,PAID
REP002047,LN00201,50000,2022-06-29,PAID
REP002048,LN00201,50000,2022-08-01,PAID
REP002049,LN00201,50000,2022-08-28,PAID
REP002050,LN00201,50000,2022-09-27,PAID
REP002051,LN00201,50000,2022-10-29,PAID
REP002052,LN00201,50000,2022-11-30,PAID
REP002053,LN00201,50000,2022-12-30,PAID
REP002054,LN00201,50000,2023-02-01,PAID
REP002055,LN00201,50000,2023-02-24,PAID
REP002056,LN00201,50000,2023-03-30,PAID
REP002057,LN00201,50000,2023-04-24,PAID
REP002058,LN00201,50000,2023-06-01,PAID
REP002059,LN00201,50000,2023-07-01,PAID
REP002060,LN00201,50000,2023-07-23,PAID
REP002061,LN00201,50000,2023-08-22,PAID
REP002062,LN00201,50000,2023-09-27,PAID
REP002063,LN00201,50000,2023-10-24,PAID
REP002064,LN00201,50000,2023-11-24,PAID
REP002065,LN00201,50000,2023-12-27,PAID
REP002066,LN00201,50000,2024-01-26,PAID
REP002067,LN00201,50000,2024-02-21,PAID
REP002068,LN00201,50000,2024-03-20,PAID
REP002069,LN00201,50000,2024-04-21,LATE
REP002070,LN00201,50000,2024-05-19,PAID
REP002071,LN00201,50000,2024-06-20,PAID
REP002072,LN00201,50000,2024-07-17,PAID
REP002073,LN00201,50000,2024-08-20,PAID
REP002074,LN00202,128000,2023-08-01,PAID
REP002075,LN00202,128000,2023-09-04,PAID
REP002076,LN00202,128000,2023-09-29,PAID
REP002077,LN00202,128000,2023-10-30,PAID
REP002078,LN00202,128000,2023-12-03,PAID
REP002079,LN00202,128000,2024-01-01,PAID
REP002080,LN00202,128000,2024-02-02,PAID
REP002081,LN00202,128000,2024-02-25,PAID
REP002082,LN00202,128000,2024-03-29,PAID
REP002083,LN00202,128000,2024-05-01,PAID
REP002084,LN00202,128000,2024-05-30,PAID
REP002085,LN00202,128000,2024-06-30,PAID
REP002086,LN00202,128000,2024-07-24,PAID
REP002087,LN00202,128000,2024-08-28,PAID
REP002088,LN00202,128000,2024-09-28,PAID
REP002089,LN00202,128000,2024-10-28,PAID
REP002090,LN00202,128000,2024-11-23,LATE
REP002091,LN00202,128000,2024-12-24,PAID
REP002092,LN00203,106500,2023-02-18,PAID
REP002093,LN00203,106500,2023-03-19,PAID
REP002094,LN00203,106500,2023-04-18,PAID
REP002095,LN00203,106500,2023-05-20,PAID
REP002096,LN00203,106500,2023-06-16,PAID
REP002097,LN00203,106500,2023-07-16,PAID
REP002098,LN00203,106500,2023-08-14,PAID
REP002099,LN00203,106500,2023-09-10,PAID
REP002100,LN00203,106500,2023-10-16,PAID
REP002101,LN00203,106500,2023-11-11,PAID
REP002102,LN00203,106500,2023-12-10,PAID
REP002103,LN00203,106500,2024-01-13,PAID
REP002104,LN00203,106500,2024-02-15,LATE
REP002105,LN00203,106500,2024-03-08,PAID
REP002106,LN00203,106500,2024-04-08,PAID
REP002107,LN00203,106500,2024-05-12,PAID
REP002108,LN00203,106500,2024-06-14,PAID
REP002109,LN00203,106500,2024-07-06,PAID
REP002110,LN00204,55500,2021-09-12,PAID
REP002111,LN00204,55500,2021-10-06,PAID
REP002112,LN00204,55500,2021-11-09,PAID
REP002113,LN00204,55500,2021-12-06,PAID
REP002114,LN00204,55500,2022-01-04,PAID
REP002115,LN00204,55500,2022-02-06,PAID
REP002116,LN00205,144000,2021-07-30,PAID
REP002117,LN00205,144000,2021-08-26,PAID
REP002118,LN00205,144000,2021-10-03,PAID
REP002119,LN00205,144000,2021-10-31,PAID
REP002120,LN00205,144000,2021-11-24,PAID
REP002121,LN00206,26000,2024-04-23,LATE
REP002122,LN00206,26000,2024-05-22,LATE
REP002123,LN00206,26000,2024-06-19,PAID
REP002124,LN00206,26000,2024-07-24,PAID
REP002125,LN00206,26000,2024-08-19,PAID
REP002126,LN00206,26000,2024-09-20,PAID
REP002127,LN00206,26000,2024-10-17,PAID
REP002128,LN00206,26000,2024-11-21,LATE
REP002129,LN00206,26000,2024-12-23,PAID
REP002130,LN00206,26000,2025-01-16,PAID
REP002131,LN00206,26000,2025-02-19,PAID
REP002132,LN00206,26000,2025-03-19,PAID
REP002133,LN00206,26000,2025-04-20,PAID
REP002134,LN00206,26000,2025-05-14,PAID
REP002135,LN00206,26000,2025-06-20,PAID
REP002136,LN00206,26000,2025-07-17,PAID
REP002137,LN00206,26000,2025-08-19,PAID
REP002138,LN00206,26000,2025-09-17,PAID
REP002139,LN00206,26000,2025-10-17,PAID
REP002140,LN00206,26000,2025-11-17,PAID
REP002141,LN00206,26000,2025-12-18,PAID
REP002142,LN00206,26000,2026-01-15,LATE
REP002143,LN00206,26000,2026-02-15,PAID
REP002144,LN00206,26000,2026-03-15,PAID
REP002145,LN00206,26000,2026-04-10,PAID
REP002146,LN00206,26000,2026-05-09,PAID
REP002147,LN00206,26000,2026-06-11,PAID
REP002148,LN00206,26000,2026-07-15,PAID
REP002149,LN00206,26000,2026-08-11,PAID
REP002150,LN00206,26000,2026-09-07,PAID
REP002151,LN00206,26000,2026-10-08,PAID
REP002152,LN00206,26000,2026-11-12,PAID
REP002153,LN00206,26000,2026-12-06,PAID
REP002154,LN00206,26000,2027-01-11,PAID
REP002155,LN00206,26000,2027-02-06,PAID
REP002156,LN00206,26000,2027-03-12,PAID
REP002157,LN00207,164000,2022-04-08,PAID
REP002158,LN00207,164000,2022-05-03,PAID
REP002159,LN00207,164000,2022-06-08,PAID
REP002160,LN00208,100500,2022-04-04,PAID
REP002161,LN00208,100500,2022-05-08,PAID
REP002162,LN00208,100500,2022-06-07,PAID
REP002163,LN00208,100500,2022-07-02,PAID
REP002164,LN00208,100500,2022-08-05,PAID
REP002165,LN00208,100500,2022-08-29,PAID
REP002166,LN00208,100500,2022-10-03,PAID
REP002167,LN00208,100500,2022-11-02,PAID
REP002168,LN00208,100500,2022-11-26,PAID
REP002169,LN00208,100500,2022-12-27,PAID
REP002170,LN00208,100500,2023-02-01,PAID
REP002171,LN00208,100500,2023-02-25,LATE
REP002172,LN00208,100500,2023-04-01,PAID
REP002173,LN00208,100500,2023-05-03,PAID
REP002174,LN00208,100500,2023-06-02,PAID
REP002175,LN00208,100500,2023-06-24,PAID
REP002176,LN00208,100500,2023-07-30,PAID
REP002177,LN00208,100500,2023-08-27,PAID
REP002178,LN00208,100500,2023-09-27,PAID
REP002179,LN00208,100500,2023-10-24,PAID
REP002180,LN00208,100500,2023-11-29,PAID
REP002181,LN00208,100500,2023-12-26,PAID
REP002182,LN00208,100500,2024-01-24,PAID
REP002183,LN00208,100500,2024-02-22,PAID
REP002184,LN00209,77000,2021-05-05,PAID
REP002185,LN00209,77000,2021-06-09,LATE
REP002186,LN00209,77000,2021-07-08,PAID
REP002187,LN00209,77000,2021-08-08,PAID
REP002188,LN00209,77000,2021-08-31,PAID
REP002189,LN00209,77000,2021-10-03,PAID
REP002190,LN00209,77000,2021-10-31,PAID
REP002191,LN00209,77000,2021-12-04,PAID
REP002192,LN00209,77000,2022-01-05,PAID
REP002193,LN00209,77000,2022-01-29,PAID
REP002194,LN00209,77000,2022-03-07,PAID
REP002195,LN00209,77000,2022-04-03,PAID
REP002196,LN00209,77000,2022-05-01,PAID
REP002197,LN00209,77000,2022-06-03,PAID
REP002198,LN00209,77000,2022-07-01,PAID
REP002199,LN00209,77000,2022-08-02,PAID
REP002200,LN00209,77000,2022-09-03,PAID
REP002201,LN00209,77000,2022-09-28,PAID
REP002202,LN00210,42500,2022-08-05,PAID
REP002203,LN00210,42500,2022-09-07,PAID
REP002204,LN00211,38500,2022-06-24,PAID
REP002205,LN00211,38500,2022-07-31,PAID
REP002206,LN00211,38500,2022-08-28,PAID
REP002207,LN00211,38500,2022-09-25,PAID
REP002208,LN00211,38500,2022-10-28,PAID
REP002209,LN00211,38500,2022-11-20,PAID
REP002210,LN00211,38500,2022-12-23,PAID
REP002211,LN00211,38500,2023-01-21,PAID
REP002212,LN00211,38500,2023-02-25,PAID
REP002213,LN00211,38500,2023-03-25,PAID
REP002214,LN00211,38500,2023-04-19,PAID
REP002215,LN00211,38500,2023-05-26,PAID
REP002216,LN00211,38500,2023-06-25,PAID
REP002217,LN00211,38500,2023-07-26,PAID
REP002218,LN00211,38500,2023-08-20,PAID
REP002219,LN00211,38500,2023-09-22,PAID
REP002220,LN00211,38500,2023-10-23,PAID
REP002221,LN00211,38500,2023-11-23,PAID
REP002222,LN00212,35500,2022-09-12,PAID
REP002223,LN00213,6500,2023-04-16,PAID
REP002224,LN00213,6500,2023-05-22,PAID
REP002225,LN00213,6500,2023-06-17,PAID
REP002226,LN00213,6500,2023-07-21,PAID
REP002227,LN00213,6500,2023-08-17,PAID
REP002228,LN00213,6500,2023-09-16,PAID
REP002229,LN00213,6500,2023-10-16,PAID
REP002230,LN00213,6500,2023-11-13,PAID
REP002231,LN00213,6500,2023-12-13,PAID
REP002232,LN00214,29500,2020-06-15,PAID
REP002233,LN00214,29500,2020-07-20,PAID
REP002234,LN00214,29500,2020-08-14,PAID
REP002235,LN00214,29500,2020-09-18,PAID
REP002236,LN00214,29500,2020-10-18,PAID
REP002237,LN00214,29500,2020-11-20,PAID
REP002238,LN00215,52000,2023-10-21,LATE
REP002239,LN00215,52000,2023-11-20,PAID
REP002240,LN00215,52000,2023-12-22,LATE
REP002241,LN00215,52000,2024-01-19,PAID
REP002242,LN00215,52000,2024-02-14,PAID
REP002243,LN00215,52000,2024-03-15,PAID
REP002244,LN00215,52000,2024-04-21,PAID
REP002245,LN00215,52000,2024-05-21,PAID
REP002246,LN00215,52000,2024-06-20,PAID
REP002247,LN00215,52000,2024-07-21,PAID
REP002248,LN00215,52000,2024-08-12,PAID
REP002249,LN00215,52000,2024-09-13,PAID
REP002250,LN00215,52000,2024-10-13,PAID
REP002251,LN00215,52000,2024-11-12,PAID
REP002252,LN00215,52000,2024-12-11,PAID
REP002253,LN00215,52000,2025-01-09,PAID
REP002254,LN00215,52000,2025-02-16,PAID
REP002255,LN00215,52000,2025-03-13,PAID
REP002256,LN00217,127500,2023-11-30,PAID
REP002257,LN00217,127500,2023-12-27,PAID
REP002258,LN00217,127500,2024-01-29,PAID
REP002259,LN00217,127500,2024-02-29,PAID
REP002260,LN00217,127500,2024-03-24,PAID
REP002261,LN00217,127500,2024-05-01,PAID
REP002262,LN00218,112000,2022-12-22,PAID
REP002263,LN00218,112000,2023-01-20,PAID
REP002264,LN00218,112000,2023-02-22,PAID
REP002265,LN00218,112000,2023-03-27,PAID
REP002266,LN00218,112000,2023-04-20,PAID
REP002267,LN00219,76500,2022-12-20,PAID
REP002268,LN00219,76500,2023-01-21,PAID
REP002269,LN00219,76500,2023-02-14,PAID
REP002270,LN00220,174500,2021-04-10,PAID
REP002271,LN00220,174500,2021-05-04,PAID
REP002272,LN00220,174500,2021-06-03,PAID
REP002273,LN00220,174500,2021-07-02,PAID
REP002274,LN00220,174500,2021-08-01,PAID
REP002275,LN00220,174500,2021-09-05,PAID
REP002276,LN00220,174500,2021-10-03,PAID
REP002277,LN00220,174500,2021-11-02,PAID
REP002278,LN00220,174500,2021-12-01,PAID
REP002279,LN00220,174500,2022-01-04,PAID
REP002280,LN00220,174500,2022-01-30,PAID
REP002281,LN00220,174500,2022-03-04,PAID
REP002282,LN00221,98000,2024-04-09,PAID
REP002283,LN00221,98000,2024-05-07,PAID
REP002284,LN00222,40500,2021-07-03,PAID
REP002285,LN00222,40500,2021-08-02,PAID
REP002286,LN00222,40500,2021-08-30,PAID
REP002287,LN00222,40500,2021-10-02,PAID
REP002288,LN00222,40500,2021-10-26,LATE
REP002289,LN00222,40500,2021-11-29,PAID
REP002290,LN00222,40500,2021-12-26,PAID
REP002291,LN00222,40500,2022-01-28,PAID
REP002292,LN00222,40500,2022-02-25,PAID
REP002293,LN00223,34500,2023-08-18,PAID
REP002294,LN00223,34500,2023-09-13,PAID
REP002295,LN00223,34500,2023-10-12,PAID
REP002296,LN00223,34500,2023-11-15,PAID
REP002297,LN00223,34500,2023-12-09,PAID
REP002298,LN00223,34500,2024-01-09,PAID
REP002299,LN00223,34500,2024-02-13,PAID
REP002300,LN00223,34500,2024-03-12,PAID
REP002301,LN00223,34500,2024-04-06,PAID
REP002302,LN00223,34500,2024-05-07,PAID
REP002303,LN00223,34500,2024-06-05,PAID
REP002304,LN00223,34500,2024-07-12,PAID
REP002305,LN00225,14500,2024-07-01,PAID
REP002306,LN00225,14500,2024-08-02,PAID
REP002307,LN00225,14500,2024-08-25,PAID
REP002308,LN00226,49000,2022-10-01,PAID
REP002309,LN00226,49000,2022-10-30,PAID
REP002310,LN00226,49000,2022-11-30,PAID
REP002311,LN00226,49000,2022-12-27,PAID
REP002312,LN00226,49000,2023-01-27,PAID
REP002313,LN00226,49000,2023-02-27,PAID
REP002314,LN00226,49000,2023-03-26,PAID
REP002315,LN00226,49000,2023-04-30,PAID
REP002316,LN00226,49000,2023-05-28,PAID
REP002317,LN00226,49000,2023-06-27,PAID
REP002318,LN00226,49000,2023-07-23,PAID
REP002319,LN00226,49000,2023-08-24,PAID
REP002320,LN00227,78000,2021-10-02,PAID
REP002321,LN00227,78000,2021-10-31,PAID
REP002322,LN00227,78000,2021-12-03,PAID
REP002323,LN00227,78000,2021-12-28,PAID
REP002324,LN00227,78000,2022-01-31,PAID
REP002325,LN00227,78000,2022-02-28,PAID
REP002326,LN00227,78000,2022-04-04,PAID
REP002327,LN00227,78000,2022-05-04,LATE
REP002328,LN00227,78000,2022-05-29,PAID
REP002329,LN00228,58000,2023-06-06,PAID
REP002330,LN00228,58000,2023-07-04,PAID
REP002331,LN00228,58000,2023-08-04,PAID
REP002332,LN00229,12500,2022-05-25,PAID
REP002333,LN00229,12500,2022-06-29,PAID
REP002334,LN00229,12500,2022-07-26,LATE
REP002335,LN00229,12500,2022-08-22,PAID
REP002336,LN00229,12500,2022-09-26,PAID
REP002337,LN00229,12500,2022-10-25,PAID
REP002338,LN00229,12500,2022-11-25,PAID
REP002339,LN00229,12500,2022-12-25,PAID
REP002340,LN00229,12500,2023-01-18,PAID
REP002341,LN00229,12500,2023-02-21,PAID
REP002342,LN00229,12500,2023-03-20,PAID
REP002343,LN00229,12500,2023-04-22,PAID
REP002344,LN00229,12500,2023-05-23,PAID
REP002345,LN00229,12500,2023-06-24,PAID
REP002346,LN00229,12500,2023-07-23,PAID
REP002347,LN00229,12500,2023-08-15,PAID
REP002348,LN00229,12500,2023-09-16,PAID
REP002349,LN00229,12500,2023-10-19,PAID
REP002350,LN00229,12500,2023-11-21,PAID
REP002351,LN00229,12500,2023-12-19,PAID
REP002352,LN00229,12500,2024-01-15,PAID
REP002353,LN00229,12500,2024-02-14,LATE
REP002354,LN00229,12500,2024-03-16,PAID
REP002355,LN00229,12500,2024-04-16,PAID
REP002356,LN00229,12500,2024-05-13,PAID
REP002357,LN00229,12500,2024-06-14,PAID
REP002358,LN00229,12500,2024-07-17,LATE
REP002359,LN00229,12500,2024-08-15,PAID
REP002360,LN00229,12500,2024-09-14,PAID
REP002361,LN00229,12500,2024-10-09,PAID
REP002362,LN00229,12500,2024-11-08,PAID
REP002363,LN00229,12500,2024-12-08,PAID
REP002364,LN00229,12500,2025-01-12,PAID
REP002365,LN00229,12500,2025-02-05,PAID
REP002366,LN00229,12500,2025-03-09,PAID
REP002367,LN00229,12500,2025-04-12,PAID
REP002368,LN00230,59500,2021-02-09,PAID
REP002369,LN00230,59500,2021-03-10,PAID
REP002370,LN00230,59500,2021-04-03,PAID
REP002371,LN00230,59500,2021-05-07,PAID
REP002372,LN00230,59500,2021-06-03,PAID
REP002373,LN00230,59500,2021-07-09,PAID
REP002374,LN00230,59500,2021-08-08,PAID
REP002375,LN00230,59500,2021-09-08,PAID
REP002376,LN00230,59500,2021-10-01,PAID
REP002377,LN00230,59500,2021-11-05,PAID
REP002378,LN00230,59500,2021-12-05,PAID
REP002379,LN00230,59500,2021-12-30,PAID
REP002380,LN00230,59500,2022-02-02,PAID
REP002381,LN00230,59500,2022-03-03,PAID
REP002382,LN00230,59500,2022-04-05,PAID
REP002383,LN00230,59500,2022-05-05,PAID
REP002384,LN00230,59500,2022-05-29,PAID
REP002385,LN00230,59500,2022-07-04,PAID
REP002386,LN00230,59500,2022-08-01,PAID
REP002387,LN00230,59500,2022-08-31,PAID
REP002388,LN00230,59500,2022-09-25,PAID
REP002389,LN00230,59500,2022-10-27,PAID
REP002390,LN00230,59500,2022-11-30,LATE
REP002391,LN00230,59500,2022-12-29,PAID
REP002392,LN00230,59500,2023-01-23,PAID
